capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
605,215,0.35537190082644626,390,0,2862,3148,0.6850239630149776,0.378888057908914,147,80
520,338,0.65,182,0,3537,4212,0.7376907719798215,0.4724007153786521,249,159
122,94,0.7704918032786885,28,0,1258,1388,0.7783135409744311,0.5501010198716934,74,52
790,434,0.549367088607595,356,0,4954,6449,0.7768366939631963,0.37591462061421577,333,161
725,265,0.36551724137931035,460,0,3697,2963,0.8733011265394635,0.49033313493966285,231,129
594,587,0.9882154882154882,7,0,5648,9047,0.5802845965708239,0.3985473669913234,340,233
213,104,0.48826291079812206,109,0,1141,1628,0.6532374668582648,0.29443882470292493,70,32
282,262,0.9290780141843972,20,0,3160,3509,0.6547348151320173,0.5276291012790629,169,137
608,496,0.8157894736842105,112,0,6542,8167,0.8062312553899866,0.4651758845004679,397,228
123,110,0.8943089430894309,13,0,1175,1457,0.8480383263170563,0.30517939118758414,89,34
135,135,1.0,0,1,1768,2260,0.5595361281754474,0.44248812400218485,74,58
860,409,0.4755813953488372,451,0,5579,4902,0.7899282316300895,0.3906870775078515,323,158
925,144,0.15567567567567567,781,0,2001,2427,0.6330526285227421,0.5031890597539869,88,74
865,308,0.3560693641618497,557,0,2831,4067,0.8384233888025003,0.39269655221678906,256,119
172,80,0.46511627906976744,92,0,931,1095,0.5954196727554323,0.43685633642009325,50,34
183,60,0.32786885245901637,123,0,788,833,0.8079103620341277,0.398616900599576,48,24
726,393,0.5413223140495868,333,0,5255,4342,0.5571477380140103,0.3601943714511729,217,141
185,114,0.6162162162162163,71,0,1452,1751,0.8173623491578671,0.3966133816165258,92,45
845,421,0.4982248520710059,424,0,3904,6199,0.7477273192501294,0.5313896885715752,315,224
62,55,0.8870967741935484,7,0,629,685,0.5661204740381383,0.5669617047243597,31,30
549,332,0.604735883424408,217,0,4554,4112,0.5514525669064672,0.27499362631856905,182,91
82,64,0.7804878048780488,18,0,569,1087,0.7097489336544334,0.3272736272176133,49,21
779,422,0.5417201540436457,357,0,3808,6800,0.6734035106151994,0.4223470091064254,283,177
438,250,0.5707762557077626,188,0,3489,2767,0.5537668773771356,0.5332947450640386,136,133
765,754,0.9856209150326798,11,0,9310,10847,0.7088662499360281,0.37700604555702133,532,285
711,253,0.3558368495077356,458,0,3503,3289,0.6706217596981914,0.30021208281185385,169,75
696,627,0.9008620689655172,69,0,6456,8749,0.8879588757007455,0.38923870868248484,549,245
231,43,0.18614718614718614,188,0,449,641,0.8419965392269839,0.27466579102454064,35,12
659,46,0.06980273141122914,613,0,535,713,0.7861158155031253,0.3326642279749409,38,14
339,202,0.5958702064896755,137,0,2173,2800,0.8213739511288436,0.42405216557701464,165,84
245,206,0.8408163265306122,39,0,2709,3401,0.666946029314021,0.2909097462967875,135,59
888,559,0.6295045045045045,329,0,7261,9091,0.6871769199764863,0.5815716364487549,383,325
227,120,0.5286343612334802,107,0,1529,1820,0.7258644282578831,0.48642433243906236,89,57
315,150,0.47619047619047616,165,0,1637,2308,0.6851942697116958,0.2881887189381245,103,41
418,53,0.12679425837320574,365,0,499,748,0.7112843246205619,0.523798477518425,34,26
895,874,0.976536312849162,21,0,11845,11933,0.8425167787722075,0.4326082541032442,735,378
412,328,0.7961165048543689,84,0,3477,5423,0.7887016522778387,0.5203940179187572,255,172
51,30,0.5882352941176471,21,0,326,347,0.6627737528031519,0.2875662540316641,18,10
492,372,0.7560975609756098,120,0,3998,5555,0.7824717098511745,0.382021291897055,289,140
787,767,0.974587039390089,20,0,10192,11317,0.6219411287682636,0.5423245029451204,478,415
561,81,0.1443850267379679,480,0,744,1043,0.8155985525697687,0.42137710221447955,63,34
600,413,0.6883333333333334,187,0,3918,5908,0.5537220960169048,0.4639508670919892,225,190
76,51,0.6710526315789473,25,0,499,632,0.8518590080769144,0.5629480479589631,44,29
895,204,0.22793296089385476,691,0,2792,2525,0.6957318800145005,0.35778593650966833,142,74
62,52,0.8387096774193549,10,0,733,751,0.683795126172325,0.511614289411721,35,25
717,340,0.47419804741980476,377,0,4322,4606,0.5997825172836126,0.40190145897549717,203,137
52,35,0.6730769230769231,17,0,331,468,0.5778940438853545,0.32139793553046914,20,11
647,425,0.6568778979907264,222,0,4175,5071,0.7297023574522099,0.4544509657734845,309,193
321,65,0.20249221183800623,256,0,688,881,0.8952841714780164,0.26202203063938634,56,17
513,270,0.5263157894736842,243,0,2444,3065,0.6541207135993852,0.3065715559724851,176,81
786,727,0.9249363867684478,59,0,10012,11857,0.6528343757479584,0.4111102655233574,476,298
918,38,0.04139433551198257,880,0,434,584,0.5654193678507885,0.3373070577809014,25,13
673,668,0.9925705794947994,5,0,6129,11186,0.8281417675031613,0.2746479181070132,555,184
986,373,0.37829614604462475,613,0,4408,5597,0.8903406369653237,0.3421491876254378,333,125
459,342,0.7450980392156863,117,0,3538,4508,0.5606766660316871,0.27099992731600986,193,92
923,125,0.13542795232936078,798,0,1675,1578,0.7712488183446544,0.4158617000513626,98,49
802,769,0.9588528678304239,33,0,7619,9250,0.8303417671335818,0.5811043029777481,638,444
971,389,0.40061791967044286,582,0,5224,6356,0.8739017328037892,0.34959035574568825,339,137
558,180,0.3225806451612903,378,0,1875,2925,0.8156125887860552,0.5744270109733142,151,103
690,302,0.43768115942028984,388,0,3949,4775,0.5791025757051659,0.30772430252913097,172,93
484,257,0.53099173553719,227,0,3553,3036,0.5736535355355771,0.5347575285182681,146,136
789,158,0.2002534854245881,631,0,1634,2238,0.7647567849212196,0.5284194498191197,123,82
644,154,0.2391304347826087,490,0,2078,2531,0.7215832144105617,0.44620922937850793,107,69
161,56,0.34782608695652173,105,0,544,791,0.7280738195100549,0.3922529537263938,38,24
111,67,0.6036036036036037,44,0,860,759,0.674738367217385,0.39204347380492743,46,25
147,97,0.6598639455782312,50,0,929,1237,0.8677570126143942,0.26593308684850697,87,25
481,82,0.1704781704781705,399,0,1010,1372,0.6349600943068228,0.5290968819270536,52,43
742,598,0.8059299191374663,144,0,5562,8544,0.8531734450936395,0.3558399247194729,512,211
598,296,0.49498327759197325,302,0,3442,3605,0.8015053560839059,0.5364075845331793,235,157
333,199,0.5975975975975976,134,0,1890,2971,0.8491984266571335,0.465643143652283,168,92
409,269,0.6577017114914425,140,0,2783,3874,0.8823895535222359,0.47738413831294285,237,127
676,438,0.6479289940828402,238,0,4748,7154,0.6021897422016322,0.5837925127888492,263,256
957,151,0.15778474399164055,806,0,1412,2121,0.583348518449702,0.48914389984605566,88,75
295,114,0.3864406779661017,181,0,1551,1377,0.5665889086371256,0.39011696955670894,65,44
483,248,0.5134575569358178,235,0,2359,2865,0.8384573980086257,0.2800141552796559,207,69
764,183,0.2395287958115183,581,0,1764,2105,0.7211815819029579,0.283424508028443,132,51
984,249,0.2530487804878049,735,0,2563,2867,0.6844698747654218,0.3608736614331847,169,90
782,626,0.8005115089514067,156,0,6479,9654,0.8348489730034857,0.5559124157120086,521,347
236,211,0.8940677966101694,25,0,2461,3299,0.8503078516653078,0.3289728685063425,175,69
392,52,0.1326530612244898,340,0,546,830,0.5530797623815062,0.5374491701480189,29,28
365,271,0.7424657534246575,94,0,2542,4103,0.817812635691899,0.2529023159449527,223,69
138,96,0.6956521739130435,42,0,1089,1081,0.8188241431527723,0.4455933552638343,77,42
437,299,0.6842105263157895,138,0,3124,3668,0.8319181299604396,0.5419104892998317,250,160
919,498,0.5418933623503809,421,0,5461,6287,0.6804833137671839,0.5809881118935334,339,289
630,441,0.7,189,0,5215,6187,0.5507457991373793,0.27687403662595395,242,122
252,183,0.7261904761904762,69,0,2176,2803,0.577933793166315,0.5128778616166253,106,93
902,629,0.697339246119734,273,0,6959,9359,0.8824789565574742,0.39149017262607344,556,246
895,327,0.3653631284916201,568,0,4418,5389,0.597032487766661,0.37720003637348376,196,120
361,132,0.3656509695290859,229,0,1748,1767,0.6977409665264802,0.5802671304179815,90,76
321,280,0.8722741433021807,41,0,2798,4215,0.8180072034914052,0.3041800547868297,229,86
468,466,0.9957264957264957,2,0,5942,6260,0.5600835155905803,0.37082008176815573,261,174
113,30,0.26548672566371684,83,0,412,341,0.6643457542114708,0.4544713477868873,21,12
319,288,0.9028213166144201,31,0,3277,4375,0.8118763134133422,0.5941145782907223,231,170
803,571,0.7110834371108343,232,0,5453,7114,0.7898918945943779,0.32966348880540736,451,189
176,85,0.48295454545454547,91,0,1150,999,0.6661883577794203,0.30287635413780656,53,25
161,60,0.37267080745341613,101,0,819,926,0.6641268850279773,0.2775587649622031,39,17
917,822,0.8964013086150491,95,0,8492,9937,0.5952758890695764,0.39604681614470794,490,325
229,76,0.3318777292576419,153,0,926,1124,0.8696838695969087,0.2530990781583145,65,18
235,225,0.9574468085106383,10,0,2758,2800,0.7122058174666845,0.5980606527977582,157,135
405,299,0.7382716049382716,106,0,3873,3511,0.7671102137457073,0.3645114138043264,228,110
885,766,0.8655367231638418,119,0,9486,12081,0.5765155548418955,0.2804045469674503,442,215
911,406,0.4456641053787047,505,0,4559,6099,0.7329677849180336,0.44543942086775223,297,182
414,206,0.4975845410628019,208,0,2704,3236,0.7771351695274877,0.31730305958500993,159,65
777,417,0.5366795366795367,360,0,5317,6550,0.8788852458442851,0.4069829089402171,365,169
635,470,0.7401574803149606,165,0,4772,5607,0.5567417930641884,0.4297802995660104,263,203
309,175,0.5663430420711975,134,0,2000,2886,0.5917646560956684,0.5392561177396249,108,93
153,67,0.43790849673202614,86,0,884,791,0.8975418531251047,0.385252127073184,62,26
876,458,0.5228310502283106,418,0,4235,7627,0.777677007591929,0.25424138157588877,353,116
224,80,0.35714285714285715,144,0,1093,1165,0.639007140616941,0.35321867321216804,46,28
501,136,0.2714570858283433,365,0,1240,1718,0.8552012225030866,0.4086718009757846,115,56
814,480,0.5896805896805897,334,0,5555,6493,0.6284397098438007,0.5724168009357814,305,275
188,157,0.8351063829787234,31,0,2105,2457,0.7394340801909445,0.27677984716895504,117,42
87,57,0.6551724137931034,30,0,752,649,0.7819297783752,0.29784768613100093,43,17
462,221,0.47835497835497837,241,0,2600,2621,0.8361174043429956,0.5357395100388829,187,116
577,242,0.4194107452339688,335,0,3192,3030,0.7195494795176802,0.31772750659444776,177,77
992,523,0.5272177419354839,469,0,4743,6445,0.733069760669398,0.5040358988136183,385,262
76,60,0.7894736842105263,16,0,668,704,0.6808940213543151,0.34388567099087397,40,19
476,178,0.3739495798319328,298,0,2036,2967,0.7831814818989223,0.42672790912951275,137,74
313,221,0.7060702875399361,92,0,2597,3079,0.6864657776698982,0.4314706854750905,151,95
840,668,0.7952380952380952,172,0,6023,10178,0.6930500742873895,0.5679903225895524,462,381
650,442,0.68,208,0,5067,5003,0.8943813571721082,0.2910239671357023,398,131
606,534,0.8811881188118812,72,0,5540,8153,0.7559985037375464,0.44960172687566213,405,239
637,603,0.9466248037676609,34,0,7950,9336,0.6405238163058515,0.4658592026560526,385,281
576,344,0.5972222222222222,232,0,3976,5265,0.6063251958816134,0.42648563333767653,207,144
808,493,0.6101485148514851,315,0,5100,7561,0.8582462368486149,0.3288358965521633,420,161
734,561,0.7643051771117166,173,0,6673,9140,0.6842197615240332,0.2903078497833522,380,162
170,123,0.7235294117647059,47,0,1329,1728,0.8252177660296109,0.2889280618322214,103,36
568,148,0.2605633802816901,420,0,1709,2439,0.6589282171138972,0.5487257145309318,98,80
619,481,0.777059773828756,138,0,5012,6248,0.8086733614383323,0.5215240654935125,387,250
84,74,0.8809523809523809,10,0,709,916,0.6254996489642956,0.5501630802366015,47,37
621,340,0.5475040257648953,281,0,4409,4979,0.8701626239815723,0.2918116832917072,296,101
122,50,0.4098360655737705,72,0,514,738,0.7584862221626151,0.4984895113619984,36,26
371,243,0.6549865229110512,128,0,2676,3653,0.8389195116025734,0.5832882312793614,205,141
943,187,0.19830328738069988,756,0,2336,3043,0.8274029934822146,0.40726499453495385,154,75
576,192,0.3333333333333333,384,0,2205,2726,0.616621304728685,0.2826927683112212,119,52
909,305,0.3355335533553355,604,0,3629,4688,0.6258933595677593,0.39985300715599825,192,123
730,555,0.7602739726027398,175,0,6881,6296,0.6038952997766918,0.5178455221416973,333,287
682,600,0.8797653958944281,82,0,7639,6875,0.5668424899304659,0.3066708599293151,338,184
114,72,0.631578947368421,42,0,843,1013,0.8161461903723921,0.3202536867168543,55,22
452,199,0.44026548672566373,253,0,1941,2965,0.806958911632911,0.4479208738778532,160,87
475,87,0.1831578947368421,388,0,1145,1282,0.8670662728649696,0.29169472848562195,74,28
886,684,0.7720090293453724,202,0,6480,7699,0.8596583256514869,0.5716011144352797,587,391
521,229,0.43953934740882916,292,0,2705,3641,0.6780910098316033,0.4581042189214318,156,105
953,186,0.19517313746065057,767,0,2283,2468,0.6449048928496037,0.4295949865268417,119,77
623,52,0.08346709470304976,571,0,675,783,0.7969307930255353,0.5548233741023592,38,28
498,211,0.42369477911646586,287,0,2636,2960,0.7917019900837412,0.3071029489072231,167,63
607,399,0.657331136738056,208,0,4505,5610,0.8491359800616307,0.40308277131935,337,160
716,556,0.776536312849162,160,0,6514,7978,0.7463412301284673,0.28961646811201186,412,161
489,55,0.11247443762781185,434,0,605,640,0.5693458529715649,0.37363017062318993,32,19
205,30,0.14634146341463414,175,0,404,403,0.8937351351573282,0.5307211020413456,20,15
370,364,0.9837837837837838,6,0,4015,4147,0.7735149181851728,0.44736832092634005,279,162
278,69,0.24820143884892087,209,0,950,797,0.6576561102488877,0.5611736791568604,47,37
190,171,0.9,19,0,2339,1964,0.8380212658274993,0.4237752503520891,141,73
249,156,0.6265060240963856,93,0,2155,2339,0.7574360134799961,0.25927657338172416,117,41
904,142,0.1570796460176991,762,0,1345,1992,0.6019004915915707,0.2644753513663008,82,35
398,306,0.7688442211055276,92,0,3788,3910,0.6129899193937497,0.5448743219987364,188,165
664,77,0.11596385542168675,587,0,770,1176,0.8185400903072566,0.5081161875938088,64,39
240,162,0.675,78,0,2004,2425,0.5918186134496283,0.5860725542753352,93,96
62,57,0.9193548387096774,5,0,720,828,0.8418416498808754,0.3686960719389669,49,19
64,39,0.609375,25,0,410,584,0.8310738582485652,0.5191170194683135,30,20
531,276,0.519774011299435,255,0,3844,3699,0.6879240608768459,0.3260417337980405,188,89
429,267,0.6223776223776224,162,0,2881,3208,0.7128046679993332,0.3301464086575409,189,87
538,78,0.1449814126394052,460,0,758,1286,0.6951268297566673,0.3074464102456176,52,25
150,121,0.8066666666666666,29,0,1218,1944,0.637171375373169,0.579705759287708,77,69
673,475,0.7057949479940565,198,0,4588,7397,0.7637144181860663,0.2879992348074606,361,136
159,37,0.23270440251572327,122,0,411,439,0.8285019030722767,0.5848695129316674,32,20
826,663,0.8026634382566586,163,0,7959,9367,0.8447395887006204,0.5077742961741463,561,336
684,293,0.4283625730994152,391,0,3217,3387,0.841899042461592,0.2515639600285622,243,72
730,557,0.763013698630137,173,0,5766,6360,0.5799636359253864,0.5753235962166662,324,320
614,588,0.9576547231270358,26,0,6596,7940,0.5753753713256018,0.2819022937930231,339,166
150,104,0.6933333333333334,46,0,1254,1283,0.6504907325111017,0.4929799355411886,64,49
865,553,0.6393063583815028,312,0,5877,8666,0.5718943755634193,0.5856945823187133,315,324
556,294,0.5287769784172662,262,0,3935,3355,0.7095168388611718,0.5732304428830557,206,168
134,111,0.8283582089552238,23,0,1308,1470,0.7295543880553037,0.2562232037907634,80,26
162,134,0.8271604938271605,28,0,1685,1485,0.6447793179777612,0.43528113540984137,85,55
792,582,0.7348484848484849,210,0,7733,9306,0.7947369921189331,0.28823931973196776,462,168
505,244,0.48316831683168315,261,0,2372,3830,0.8108982232685701,0.31221602248957814,201,75
333,214,0.6426426426426426,119,0,2282,2789,0.8291630719417461,0.31622231227390035,175,67
397,91,0.22921914357682618,306,0,968,1117,0.5804191862460591,0.49308066399818784,49,44
624,371,0.594551282051282,253,0,4083,4437,0.6522252620012592,0.5930234305613493,238,219
211,104,0.4928909952606635,107,0,952,1182,0.7360009728840142,0.5820348766662855,78,59
524,169,0.32251908396946566,355,0,2297,1893,0.8261435820363777,0.3807905270232618,138,63
185,97,0.5243243243243243,88,0,1060,1585,0.552061959546168,0.3403011623853946,55,33
970,52,0.05360824742268041,918,0,507,599,0.7788786606740099,0.29213527937083855,40,13
561,268,0.47771836007130125,293,0,3725,3758,0.8922988540044103,0.2697244268207239,233,72
312,92,0.2948717948717949,220,0,845,1517,0.8256819059611114,0.5440438801905676,78,50
964,340,0.35269709543568467,624,0,4271,5109,0.581912587843275,0.47157425707538003,200,160
727,38,0.052269601100412656,689,0,405,513,0.6101626766914964,0.435329436463023,25,17
640,517,0.8078125,123,0,5602,7234,0.7663048656544303,0.560631861073979,399,289
800,450,0.5625,350,0,4269,5755,0.7108533586024183,0.3077101104336241,322,138
698,315,0.4512893982808023,383,0,4315,4473,0.831280751336023,0.2917727732523758,260,91
934,480,0.5139186295503212,454,0,5691,8066,0.8620743464618035,0.2952382333689814,416,142
394,196,0.49746192893401014,198,0,2636,3203,0.8562603577434104,0.4798245664175719,165,93
522,250,0.4789272030651341,272,0,3111,3646,0.6060496417795844,0.43835891290897777,150,107
657,117,0.1780821917808219,540,0,1256,1888,0.7316777933711398,0.3642725834091059,86,40
492,181,0.3678861788617886,311,0,1694,2312,0.697129542264567,0.29562675208120465,123,54
237,165,0.6962025316455697,72,0,2279,2523,0.7674258469162376,0.4195760695330155,125,69
985,384,0.3898477157360406,601,0,4764,4941,0.8662485848189846,0.26025641030676894,332,99
737,593,0.8046132971506106,144,0,7250,8965,0.6488527457917648,0.5179541590079761,380,308
222,116,0.5225225225225225,106,0,1614,1450,0.8600811733116951,0.295450714759255,101,33
372,338,0.9086021505376344,34,0,4486,5380,0.7574963090050161,0.4011592705315852,258,136
123,81,0.6585365853658537,42,0,1101,1173,0.8296730077393161,0.4237891477584397,67,33
211,126,0.5971563981042654,85,0,1213,1817,0.8862135770342845,0.31314850740099004,113,40
768,338,0.4401041666666667,430,0,4543,5399,0.7279636731037143,0.37423944032093015,248,127
